Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
603;1637345477.217773041;1615.458008;1733.859009;212.139008;3561.456055
604;1637345477.237833326;1631.816040;1739.812012;213.438004;3585.065918
605;1637345477.257893300;1596.063965;1737.250000;212.223007;3545.537109
606;1637345477.277952494;1617.333008;1733.994019;212.240005;3563.566895
607;1637345477.298012239;1622.371948;1734.613037;212.192001;3569.177002
608;1637345477.318061572;1599.250977;1737.218994;212.210999;3548.680908
609;1637345477.338121206;1611.005981;1743.010010;214.257996;3568.273926
610;1637345477.358181031;1608.714966;1733.009033;212.190994;3553.915039
611;1637345477.378240445;1624.862061;1738.098022;212.242004;3575.202148
612;1637345477.398300229;1591.175049;1732.333008;212.149002;3535.657227
613;1637345477.418360354;1597.920044;1733.890991;211.343994;3543.155029
614;1637345477.438420638;1631.337036;1738.197998;212.166000;3581.701172
615;1637345477.458479862;1603.214966;1737.369019;212.158005;3552.741943
616;1637345477.478539126;1608.538940;1737.092041;214.639999;3560.270996
617;1637345477.498598551;1609.619995;1732.995972;211.313004;3553.928955
618;1637345477.518658065;1628.269043;1739.968018;215.535995;3583.772949
619;1637345477.538717809;1593.618042;1734.656982;212.149002;3540.424072
620;1637345477.558777474;1613.076050;1735.521973;212.192001;3560.790039
621;1637345477.578836798;1615.020996;1739.604004;215.522003;3570.146973
622;1637345477.598896342;1584.692993;1734.839966;212.242004;3531.774902
623;1637345477.618955806;1600.769043;1737.187988;211.061996;3549.019043
624;1637345477.639015441;1616.114990;1738.819946;215.505997;3570.440918
625;1637345477.659075315;1633.479004;1736.353027;212.210999;3582.042969
626;1637345477.679134919;1598.232056;1736.415039;212.179993;3546.827148
627;1637345477.699194854;1616.371948;1734.708008;212.179993;3563.259766
628;1637345477.719254688;1638.427002;1738.067017;211.268005;3587.761963
629;1637345477.739314212;1596.661011;1738.261963;212.149002;3547.072021
630;1637345477.759374267;1603.770020;1732.360962;212.242004;3548.373047
631;1637345477.779433761;1619.988037;1736.370972;210.992996;3567.352051
632;1637345477.799493565;1640.849976;1736.401978;212.242004;3589.494141
633;1637345477.819553210;1600.915039;1741.394043;214.578003;3556.887207
634;1637345477.839613114;1619.782959;1738.098022;212.179993;3570.061035
635;1637345477.859672888;1634.387939;1739.863037;215.544006;3589.794922
636;1637345477.879732083;1596.651001;1736.401978;212.220001;3545.272949
637;1637345477.899792227;1609.136963;1735.020996;212.242004;3556.399902
638;1637345477.919852721;1631.020996;1735.639038;213.445007;3580.104980
639;1637345477.939912596;1632.812012;1731.605957;207.647003;3572.064941
640;1637345477.959972320;1597.249023;1734.656982;212.227997;3544.134033
641;1637345477.980031744;1622.166992;1739.874023;215.537994;3577.579102
642;1637345478.000091268;1635.126953;1741.489990;212.242004;3588.858887
643;1637345478.020150673;1600.407959;1734.901978;212.158005;3547.467773
644;1637345478.040210127;1599.024048;1736.308960;212.210999;3547.543945
645;1637345478.060270361;1632.083984;1734.613037;212.149002;3578.846191
646;1637345478.080330006;1598.754028;1729.911987;208.862000;3537.527832
647;1637345478.100389360;1609.409058;1735.749023;212.235001;3557.393066
648;1637345478.120449684;1618.300049;1738.068970;212.188995;3568.558105
649;1637345478.140509449;1632.579956;1734.689941;212.179993;3579.449707
650;1637345478.160569733;1594.110962;1736.401978;212.242004;3542.754883
651;1637345478.180629387;1612.166992;1736.401978;212.259003;3560.828125
652;1637345478.200688372;1628.564941;1734.675049;212.203995;3575.443848
653;1637345478.220748686;1593.589966;1733.796021;212.242004;3539.627930
654;1637345478.240808310;1602.401978;1739.863037;212.210999;3554.476074
655;1637345478.260868105;1607.220947;1734.901978;212.197006;3554.319824
656;1637345478.280927519;1629.550049;1741.182983;214.608002;3585.341064
657;1637345478.300987253;1596.118042;1737.187988;212.242004;3545.547852
658;1637345478.321046287;1616.777954;1735.749023;211.046005;3563.572998
659;1637345478.341106532;1632.870972;1735.381958;215.505997;3583.758789
660;1637345478.361165726;1594.526001;1737.251953;211.343994;3543.122070
661;1637345478.381225390;1611.994995;1733.953979;208.940994;3554.890137
662;1637345478.401284595;1621.587036;1732.961060;212.149002;3566.697266
663;1637345478.421344259;1633.166992;1736.353027;212.166000;3581.686035
664;1637345478.441403383;1599.595947;1737.250000;212.242004;3549.087891
665;1637345478.461463728;1621.659058;1736.503052;212.210999;3570.373047
666;1637345478.481523062;1627.589966;1733.777954;212.179993;3573.547852
667;1637345478.501582276;1597.180054;1736.595947;212.242004;3546.018066
668;1637345478.521641480;1609.905029;1734.057983;212.179993;3556.143066
669;1637345478.541700895;1625.031006;1741.378052;214.320007;3580.729004
670;1637345478.561760729;1632.848022;1733.208008;212.223007;3578.279053
671;1637345478.581821013;1604.505981;1738.932007;215.537994;3558.976074
672;1637345478.601880398;1616.555054;1736.598999;212.242004;3565.395996
673;1637345478.621940492;1631.021973;1734.822021;211.343994;3577.187988
674;1637345478.642000896;1593.797974;1735.083008;211.322006;3540.203125
675;1637345478.662060651;1610.373047;1734.901978;213.438004;3558.712891
676;1637345478.682120615;1619.651001;1739.895020;215.537994;3575.083984
677;1637345478.702180499;1631.644043;1740.071045;211.343994;3583.059082
678;1637345478.722240804;1598.840942;1738.005005;211.031006;3547.876953
679;1637345478.742301048;1617.988037;1734.625977;212.220001;3564.833984
680;1637345478.762361282;1627.642944;1740.514038;215.505997;3583.663086
681;1637345478.782421337;1581.860962;1740.495972;215.505997;3537.862793
682;1637345478.802481361;1599.619019;1738.852051;215.554993;3554.025879
683;1637345478.822540705;1612.478027;1734.675049;212.210999;3559.364014
684;1637345478.842601180;1648.291016;1731.302002;212.149002;3591.742188
685;1637345478.862660944;1602.100952;1740.546021;215.475998;3558.123047
686;1637345478.882720668;1605.740967;1732.298950;211.347000;3549.386963
687;1637345478.902780023;1629.123047;1734.613037;212.210999;3575.947021
688;1637345478.922839847;1598.500977;1740.548950;212.210999;3551.260986
689;1637345478.942899231;1605.332031;1733.208008;212.242004;3550.781982
690;1637345478.962958986;1619.843994;1732.329956;212.210999;3564.385010
691;1637345478.983019060;1584.412964;1735.491943;211.259995;3531.165039
692;1637345479.003079104;1610.328979;1740.527954;215.518997;3566.375977
