Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
607;1637345587.987082741;1586.821045;2496.366943;212.179993;4295.368164
608;1637345588.007142335;1621.156982;2499.791016;212.242004;4333.189941
609;1637345588.027202350;1619.696045;2501.308105;212.197006;4333.201172
610;1637345588.047262704;1599.064941;2496.187012;211.014999;4306.266602
611;1637345588.067322198;1604.430054;2495.491943;212.188995;4312.110840
612;1637345588.087381963;1611.286011;2495.491943;210.931000;4317.708984
613;1637345588.107441967;1639.572998;2500.459961;210.994995;4351.028320
614;1637345588.127501441;1608.281982;2499.579102;212.210999;4320.072266
615;1637345588.147561666;1612.353027;2501.750977;212.210999;4326.314941
616;1637345588.167622080;1618.915039;2498.032959;212.210999;4329.159180
617;1637345588.187682474;1601.857056;2497.186035;213.108994;4312.151855
618;1637345588.207742619;1598.901978;2498.761963;210.983994;4308.647949
619;1637345588.227802073;1623.385010;2502.025879;215.505997;4340.916992
620;1637345588.247861997;1637.715942;2497.072998;212.210999;4347.000000
621;1637345588.267921642;1610.793945;2497.065918;212.197006;4320.056641
622;1637345588.287981176;1610.099976;2497.916016;213.139999;4321.155762
623;1637345588.308040540;1635.223022;2503.724121;215.505997;4354.453125
624;1637345588.328100464;1607.749023;2500.459961;211.046005;4319.254883
625;1637345588.348160129;1612.515015;2498.730957;212.166000;4323.412109
626;1637345588.368219663;1618.751953;2500.279053;210.983994;4330.014648
627;1637345588.388279537;1641.895996;2499.521973;213.139999;4354.557617
628;1637345588.408338902;1605.348022;2499.610107;212.179993;4317.138184
629;1637345588.428398516;1609.036011;2499.612061;212.175003;4320.823242
630;1637345588.448458440;1624.287964;2497.916016;213.139999;4335.343750
631;1637345588.468517735;1601.072998;2502.025879;214.654999;4317.753906
632;1637345588.488577719;1601.659058;2498.660889;212.210999;4312.530762
633;1637345588.508637353;1624.239014;2500.313965;215.444000;4339.997070
634;1637345588.528696718;1634.496948;2498.061035;212.179993;4344.737793
635;1637345588.548757432;1592.692993;2496.187012;212.166000;4301.045898
636;1637345588.568816796;1621.844971;2495.419922;212.210999;4329.475586
637;1637345588.588876290;1623.142944;2499.612061;212.218002;4334.973145
638;1637345588.608935815;1603.063965;2505.379883;214.291000;4322.734863
639;1637345588.628995649;1605.614990;2500.279053;212.179993;4318.074219
640;1637345588.649054903;1628.933960;2501.205078;212.227997;4342.367188
641;1637345588.669114588;1646.780029;2498.761963;212.242004;4357.784180
642;1637345588.689174602;1612.380981;2499.513916;215.537994;4327.433105
643;1637345588.709235156;1615.688965;2502.225098;211.891006;4329.805176
644;1637345588.729294691;1645.520996;2497.898926;214.358002;4357.777832
645;1637345588.749354545;1581.207031;2497.634033;212.160995;4291.001953
646;1637345588.769414799;1607.886963;2498.550049;213.119995;4319.556641
647;1637345588.789474564;1617.558960;2499.581055;212.210999;4329.351074
648;1637345588.809534138;1647.121948;2501.639893;212.149002;4360.910645
649;1637345588.829594112;1601.633057;2497.114014;212.188995;4310.936035
650;1637345588.849653207;1621.157959;2497.068115;212.179993;4330.406250
651;1637345588.869712991;1620.358032;2499.610107;212.242004;4332.209961
652;1637345588.889772205;1584.909058;2499.610107;212.259003;4296.778320
653;1637345588.909832059;1612.062012;2496.366943;212.242004;4320.670898
654;1637345588.929892014;1629.728027;2497.885010;212.227997;4339.840820
655;1637345588.949952358;1596.494019;2499.592041;212.179993;4308.266113
656;1637345588.970012453;1610.666992;2497.144043;212.175003;4319.986328
657;1637345588.990082798;1613.734985;2502.125000;212.169998;4328.029785
658;1637345589.010143022;1624.020020;2498.761963;211.000000;4333.782227
659;1637345589.030202257;1598.915039;2495.547119;207.720001;4302.182129
660;1637345589.050262601;1613.629028;2497.899902;215.554993;4327.083984
661;1637345589.070322755;1636.874023;2493.849121;208.945999;4339.668945
662;1637345589.090382380;1601.479980;2496.996094;212.175003;4310.651367
663;1637345589.110442104;1610.682983;2498.660889;212.188995;4321.532715
664;1637345589.130501688;1622.250977;2497.937012;215.425003;4335.613281
665;1637345589.150561032;1636.130981;2494.673096;212.242004;4343.045898
666;1637345589.170621417;1598.107056;2501.179932;215.505997;4314.792969
667;1637345589.190680961;1602.206055;2496.099121;212.210999;4310.516113
668;1637345589.210740585;1639.004028;2497.885010;212.126999;4349.016113
669;1637345589.230800680;1598.248047;2494.642090;212.210999;4305.101074
670;1637345589.250860934;1599.234985;2492.892090;209.729996;4301.856934
671;1637345589.270920528;1629.831055;2499.579102;212.166000;4341.576172
672;1637345589.290980633;1626.030029;2498.032959;212.210999;4336.273926
673;1637345589.311040487;1602.453979;2499.579102;212.166000;4314.199219
674;1637345589.331100391;1607.112061;2499.399902;213.126007;4319.637695
675;1637345589.351159906;1644.458008;2504.073975;215.481995;4364.013672
676;1637345589.371219630;1596.822998;2500.459961;212.220001;4309.502930
677;1637345589.391279034;1602.411987;2500.356934;213.046997;4315.815918
678;1637345589.411339149;1619.527954;2500.459961;212.179993;4332.167969
679;1637345589.431398733;1639.672974;2498.045898;212.179993;4349.898926
680;1637345589.451458867;1605.479980;2500.330078;215.505997;4321.316406
681;1637345589.471518662;1616.659058;2506.847900;215.533005;4339.040039
682;1637345589.491579046;1630.154053;2497.183105;212.149002;4339.486328
683;1637345589.511638840;1587.347046;2499.610107;212.242004;4299.199219
684;1637345589.531699205;1599.885986;2497.849121;215.403000;4313.138184
685;1637345589.551758759;1630.896973;2495.522949;212.179993;4338.599609
686;1637345589.571818683;1637.564941;2499.610107;212.242004;4349.416992
687;1637345589.591879238;1606.302002;2505.920898;211.100006;4323.323242
688;1637345589.611938942;1624.490967;2497.883057;211.960007;4334.333984
689;1637345589.631998116;1622.646973;2496.335938;211.891006;4330.874023
690;1637345589.652058271;1595.838989;2497.065918;211.046005;4303.950684
691;1637345589.672117805;1595.866943;2501.308105;212.242004;4309.416992
692;1637345589.692177989;1630.343018;2494.500977;212.179993;4337.023926
693;1637345589.712238204;1632.806030;2501.308105;212.296997;4346.411133
694;1637345589.732297568;1609.426025;2500.459961;212.279999;4322.166016
695;1637345589.752357382;1630.152954;2499.593994;212.242004;4341.988770
696;1637345589.772416947;1637.661011;2502.025879;215.522995;4355.209961
697;1637345589.792477181;1597.875000;2499.593994;213.117996;4310.586914
698;1637345589.812537165;1601.509033;2496.297119;213.139999;4310.946289
699;1637345589.832597120;1627.475952;2495.491943;212.210999;4335.178711
700;1637345589.852657104;1595.062012;2498.065918;210.097000;4303.224609
701;1637345589.872716728;1597.977051;2497.034912;212.227997;4307.240234
702;1637345589.892777033;1609.154053;2498.691895;211.307999;4319.154297
703;1637345589.912837197;1625.922974;2497.843994;210.983994;4334.750977
704;1637345589.932899111;1605.461060;2499.332031;212.149002;4316.941895
