Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
517;1753459114.442654070;1573.442993;1479.287964;209.595001;3262.325928
518;1753459114.466716144;1564.912964;1477.840942;210.369995;3253.124023
519;1753459114.490777748;1573.593018;1483.878052;211.634003;3269.104980
520;1753459114.514839493;1587.917969;1482.149048;209.503006;3279.570068
521;1753459114.538901787;1587.119995;1479.197998;209.563995;3275.881836
522;1753459114.562963981;1564.411011;1479.287964;209.612000;3253.311035
523;1753459114.587026095;1570.465942;1477.535034;210.423996;3258.424805
524;1753459114.611088199;1586.282959;1479.256958;209.218994;3274.758789
525;1753459114.635147893;1572.808960;1476.850952;209.595001;3259.254883
526;1753459114.659210018;1584.541992;1481.177979;212.847000;3278.566895
527;1753459114.683271722;1578.159058;1482.916016;213.710007;3274.785156
528;1753459114.707331926;1590.701050;1479.578003;209.589996;3279.869141
529;1753459114.731392170;1568.045044;1483.635010;208.315994;3259.996094
530;1753459114.755452304;1574.151001;1480.412964;209.156998;3263.720947
531;1753459114.779512728;1562.939941;1477.939941;209.533997;3250.413818
532;1753459114.803572582;1597.932007;1478.276001;209.595001;3285.802979
533;1753459114.827632406;1580.849976;1478.717041;209.520004;3269.086914
534;1753459114.851692160;1578.803955;1479.623047;210.352997;3268.780029
535;1753459114.875752274;1583.291016;1475.019043;209.503006;3267.812988
536;1753459114.899812708;1594.194946;1479.595947;209.612000;3283.402832
537;1753459114.923872002;1577.915039;1483.493042;212.891006;3274.299072
538;1753459114.947931856;1569.020996;1477.958008;210.470993;3257.449951
539;1753459114.971992100;1565.286011;1477.034058;209.589996;3251.910156
540;1753459114.996052074;1592.702026;1475.659058;208.675003;3277.036133
541;1753459115.020112238;1576.701050;1479.285034;209.494995;3265.480957
542;1753459115.044172752;1562.594971;1474.134033;208.367996;3245.097168
543;1753459115.068232956;1582.331055;1474.115967;208.649002;3265.096191
544;1753459115.092293130;1576.160034;1474.725952;210.445999;3261.332031
545;1753459115.116352534;1562.624023;1474.192993;209.179993;3245.997070
546;1753459115.140413288;1566.948975;1477.034058;209.533997;3253.517090
547;1753459115.164473512;1564.411011;1475.859009;209.556000;3249.826172
548;1753459115.188534226;1576.755981;1478.366943;212.847000;3267.969971
549;1753459115.212593990;1564.631958;1477.609009;207.479004;3249.719971
550;1753459115.236654114;1565.133057;1477.260010;213.444000;3255.836914
551;1753459115.260713748;1581.818970;1479.564941;208.253006;3269.636963
552;1753459115.284773652;1574.218018;1483.765991;213.626007;3271.609863
553;1753459115.308833626;1575.879028;1480.329956;212.869003;3269.078125
554;1753459115.332892930;1582.488037;1478.199951;209.529007;3270.217041
555;1753459115.356952234;1581.161011;1480.003052;212.830002;3273.994141
556;1753459115.381012558;1590.260986;1478.166016;212.891006;3281.317871
557;1753459115.405072732;1559.765015;1478.748047;209.529007;3248.041992
558;1753459115.429133026;1562.250000;1480.061035;210.781006;3253.092041
559;1753459115.453193300;1588.784058;1480.798950;212.837006;3282.419922
560;1753459115.477254274;1573.944946;1477.061035;209.516998;3260.522949
561;1753459115.501314688;1571.777954;1477.108032;209.572998;3258.458984
562;1753459115.525374772;1563.095947;1474.265015;206.251999;3243.612793
