Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
213;1637345652.820483573;1622.505981;2518.968994;213.139999;4354.614746
214;1637345652.840542687;1639.758057;2513.049072;213.108994;4365.916016
215;1637345652.860602862;1593.437012;2516.368896;213.126007;4322.931641
216;1637345652.880662696;1609.689941;2518.196045;211.960007;4339.845703
217;1637345652.900723280;1619.199951;2515.520996;213.087006;4347.807617
218;1637345652.920783315;1633.545044;2514.217041;212.192001;4359.954102
219;1637345652.940843329;1606.015991;2517.289062;213.108994;4336.414062
220;1637345652.960903383;1622.984985;2512.200928;213.087006;4348.272949
221;1637345652.980962848;1645.390015;2522.230957;215.177994;4382.798828
222;1637345653.001022442;1590.776001;2519.084961;213.108994;4322.969727
223;1637345653.021082236;1611.383057;2520.812012;213.078003;4345.273438
224;1637345653.041142141;1621.692993;2517.351074;216.352005;4355.395996
225;1637345653.061202785;1628.238037;2518.055908;213.087006;4359.380859
226;1637345653.081262469;1603.416992;2520.684082;216.404007;4340.504883
227;1637345653.101322414;1625.048950;2514.673096;213.063995;4352.786133
228;1637345653.121381958;1629.963013;2515.520996;213.046997;4358.530762
229;1637345653.141442362;1588.441040;2514.592041;213.126007;4316.159180
230;1637345653.161502807;1601.280029;2514.745117;213.108994;4329.133789
231;1637345653.181562691;1639.758057;2513.049072;213.126007;4365.933105
232;1637345653.201622755;1638.334961;2518.138916;213.108994;4369.583008
233;1637345653.221682900;1619.310059;2514.027100;212.748993;4346.085938
234;1637345653.241743054;1613.802979;2516.474121;211.921997;4342.199219
235;1637345653.261803418;1631.094971;2516.440918;213.108994;4360.644531
236;1637345653.281864063;1602.291016;2515.624023;213.179993;4331.094727
237;1637345653.301924037;1605.047974;2518.197998;217.304001;4340.549805
238;1637345653.321984642;1641.541992;2515.624023;213.078003;4370.244141
239;1637345653.342044696;1611.009033;2518.040039;216.421005;4345.469727
240;1637345653.362072437;1603.832031;2521.233887;213.139999;4338.206055
241;1637345653.382132461;1628.347046;2512.977051;213.108994;4354.433105
242;1637345653.402192436;1642.514038;2512.361084;214.080002;4368.955078
243;1637345653.422252490;1591.146973;2513.049072;213.046997;4317.243164
244;1637345653.442312514;1607.046021;2515.624023;213.134995;4335.805176
245;1637345653.462372409;1623.409058;2514.772949;213.046997;4351.229004
246;1637345653.482433553;1592.521973;2517.291992;216.421005;4326.234863
247;1637345653.502494098;1622.488037;2516.572021;214.037994;4353.098145
